run_id,model_key,dataset_key,seed,rank,effective_bits_per_value,file_megabytes,truncated_bits_saved,random_mask_bits_saved,truncated_retained,random_mask_retained,retained_gain_points
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,4,3.3510702554281657,4.227603,4072.5258324830284,4047.9435143108017,1.028354641245972,1.0221473531832759,0.6207288062696372
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,2,7.267508370535714,4.584228,4076.333114421639,4068.3470371214107,1.0293160190771142,1.0272994524560912,0.20165666210229294
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,8,1.9594445166649757,4.943945,4066.5879379438866,4085.270122735789,1.0268552618289404,1.0315727055554185,-0.47174437264782365
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,16,1.0205034528459822,5.149738,4046.0303705701626,4094.9465146352463,1.0216642647202476,1.034016093990417,-1.2351829270169539
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,8,2.8200251591670047,7.115307,4047.577431756383,4109.184686050759,1.0220549135746886,1.0376113786516494,-1.5556465076960826
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,16,1.4943257121296671,7.540774,4078.0614931222954,4112.266680159154,1.029752452468027,1.0383896138491726,-0.863716138114558
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,8,3.322114226105925,8.382146,4038.949909741468,4099.317533541153,1.0198763755686866,1.0351198212014299,-1.5243445632743136
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,4,7.210267698609984,9.096243,4066.0394004505906,4087.0627979715496,1.0267167504725165,1.0320253744824606,-0.5308624009944153
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_7b_base,panel_math,22,16,1.9413392698609984,9.796526,4041.4533371905873,4075.04512671836,1.0205085167366543,1.0289907889405807,-0.8482272203926338
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,1,2.19558200588474,0.692469,4006.2142196130535,2099.919921058576,1.0117932868398045,0.5303472961147483,48.14459907250561
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,2,1.1409468217329546,0.719691,3932.715635731214,2189.0978267002656,0.9932307812703793,0.5528697078771951,44.03610733931842
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,2,1.1415698559253247,0.720084,3932.715635731214,2190.385274974353,0.9932307812703793,0.5531948606147841,44.00359206555952
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,4,0.5722267844460227,0.721903,3655.6134563473115,2196.344227672987,0.9232469737403887,0.5546998296470333,36.85471440933553
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,8,0.28738997818587664,0.725124,3021.8500240937046,2206.8960620008056,0.7631862403279134,0.5573647583182125,20.58214820097008
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,1,3.053257533482143,0.962973,4030.1477347494438,2670.338478577778,1.0178378387828648,0.674409903740987,34.34279350418779
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,2,1.6205135196834415,1.022194,4001.107286865519,2783.4209154358427,1.0105035005260818,0.7029695473846879,30.753395314139404
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,4,0.8231557870840097,1.038467,3866.699135674069,2814.4941917228234,0.9765579205802363,0.7108172885747039,26.574063200553226
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,1,3.542512175324675,1.11728,4032.337598458136,2926.8113815290903,1.0183909019188055,0.7391836645129505,27.9207237405855
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,2,2.060615044135552,1.299803,4037.508497126839,3174.0947344714427,1.019696843207294,0.801636549640615,21.806029356667896
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,4,1.0724526937905845,1.352972,3977.7559597026066,3246.1284430593573,1.004605983626819,0.8198290922207435,18.477689140607556
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,8,0.5382793476055194,1.358152,3739.0064264094144,3253.1463409036915,0.9443083655315191,0.821601504163136,12.270686136838306
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,16,0.27046064897017047,1.364818,2888.6243976677797,3262.1774812570375,0.7295393140619989,0.8238823725044466,-9.43430584424477
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,2,2.919005554991883,1.841262,4050.815663078507,3560.278813360832,1.023057647307795,0.8991696412540828,12.388800605371214
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,4,1.5529769302962662,1.959186,4035.4616233197175,3616.19310162238,1.0191798930235234,0.9132911281242793,10.588876489924408
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,8,0.7892598734273539,1.99141,3923.1318066638014,3631.4722816445983,0.9908103280991146,0.9171499761357544,7.366035196336013
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,2,3.415289544439935,2.15431,4048.439548232067,3698.9775561831875,1.0224575453365579,0.9341988356974928,8.825870963906487
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,1,7.39674119825487,2.332873,4035.638790984156,3768.9123415626186,1.0192246377734786,0.95186128270721,6.736335506626857
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,4,1.9931878424310066,2.514542,4050.8433829734495,3808.2786359137267,1.0230646481325332,0.9618034750535939,6.126117307893923
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,8,1.0379789278104707,2.618962,4003.613139264642,3830.9056578940463,1.0111363684897647,0.9675180643605719,4.361830412919292
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,16,0.5213200953099635,2.630723,3707.3659457556514,3833.453615573453,0.9363173734969109,0.9681615662638288,-3.1844192766917896
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,4,2.8530844155844157,3.59936,4054.513284686851,3977.885460638025,1.0239915036907814,1.0046386898601638,1.9352813830617448
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,8,1.5157605456067371,3.82447,4052.3736184197533,3993.4751491595234,1.0234511182180004,1.0085759586444325,1.487515957356794
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,16,0.7720426088803775,3.895937,3967.776531621763,3998.4251460616842,1.002085619566089,1.0098261098747299,-0.774049030864084
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,4,3.3526849127435066,4.22964,4046.0382578557674,4023.8621539944925,1.021851085135154,1.016250377887585,0.5600707247568848
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,2,7.272373744419643,4.587297,4045.3879476778948,4036.859867426502,1.0216868454224812,1.019533027909242,0.21538175132391005
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,8,1.959332750989245,4.943663,4046.484202774818,4050.4840773243654,1.0219637111832538,1.0229739033486203,-0.1010192165366582
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,16,1.020509199662642,5.149767,4018.171006591867,4058.3520352809605,1.01481304467954,1.0249610030405558,-1.0147958361015763
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,8,2.8203212193080356,7.116054,4033.0036312415796,4072.7364634483424,1.018559112469256,1.0285938761364415,-1.0034763667185511
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,16,1.494345132406656,7.540872,4045.383040298064,4075.8442315438497,1.0216856060344464,1.029378761497962,-0.7693155463515464
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,8,3.322648085557021,8.383493,4018.559558562438,4065.5123751440724,1.0149111757963154,1.0267693895640524,-1.1858213767736818
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,4,7.211818942775974,9.0982,4045.957634984905,4055.66226290414,1.0218307233484316,1.0242816849899457,-0.24509616415141455
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_7b_base,panel_math,33,16,1.9413989178546063,9.796827,4022.871663648377,4046.033765682415,1.0160002236452153,1.021849950609991,-0.5849726964775696
